UTown,1.3035546593332374,103.77441438310554
Museum,1.3010811364904713,103.77369406623278
UHC,1.2989132429412726,103.77611186756018
Opp UHC,1.2987886001367377,103.77562652623801
Opp YIH,1.2989725099505092,103.77417867705663
YIH,1.2988982413553634,103.77438843051462
IT,1.297233750488144,103.77269729320727
CLB,1.296365,103.772261
Ventus,1.2953354050928836,103.77053080902668
LT13,1.2947269559634624,103.77062733455367
Opp NUSS,1.293395191541194,103.77190542434612
AS5,1.2935022623150019,103.7718589614246
BIZ2,1.293237778373149,103.77512709719639
Opp HSSML,1.2929633209890283,103.77511784531815
COM3,1.2949617429822877,103.77496526464915
Opp TCOMS,1.2937113340845738,103.77700719838774
TCOMS,1.2935973535087502,103.77706648307128
PGP Terminal,1.2918452689707198,103.78043600861771
PGP Foyer,1.2910190035731293,103.78115592342316
KR MRT,1.2948032131296237,103.7843978019587
Opp KR MRT,1.295020416577728,103.78456745167482
LT27,1.2973521379146353,103.78095164513468
S17,1.2975227211995204,103.78073026196813
University Hall,1.2971305882127073,103.77879580832035
Opp University Hall,1.297520876817094,103.77812694999825
KR Bus Terminal,1.2942840392961619,103.7697100325711
Raffles Hall,1.3009771655791207,103.77270175961483
Kent Vale,1.3019605740478033,103.7694762443471
EA,1.3006008936256925,103.77017267417776
SDE3,1.2978161137751438,103.76993566439097
Opp SDE3,1.2978321515681228,103.76958665401176
The Japanese Primary School,1.3007632122751147,103.76993227312117
Botanic Gardens MRT (BTC),1.3227333266951262,103.8151647850129
College Green (BTC),1.3233953470183077,103.81626728519487
Oei Tiong Ham Building (BTC),1.3198303112461514,103.81775937050533
