ISB_Service,bus_stop_board,bus_stop_alight,day_of_the_week,time_start,travel_duration,frequency,punctuality,cleanliness,safety,coverage,crowdedness
A2,Opp University Hall,Ventus,Monday,09:30:00,15 - 20 minutes,Neutral,Neutral,Very Satisfied,Satisfied,Satisfied,3
D2,KR MRT,UTown,Monday,09:30:00,10 - 15 minutes,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,4
A2,UHC,S17,Thursday,17:50:00,< 5 minutes,Very Satisfied,Satisfied,Satisfied,Satisfied,Very Satisfied,4
A1,PGP Terminal,Opp UHC,Friday,11:30:00,10 - 15 minutes,Very Satisfied,Very Satisfied,Very Satisfied,Neutral,Very Satisfied,4
A1,KR MRT,LT27,Tuesday,07:50:00,< 5 minutes,Neutral,Satisfied,Satisfied,Satisfied,Satisfied,5
D2,UTown,Opp KR MRT,Friday,17:00:00,10 - 15 minutes,Neutral,Satisfied,Very Satisfied,Satisfied,Satisfied,4
A2,Opp KR MRT,Opp HSSML,Friday,11:40:00,10 - 15 minutes,Neutral,Satisfied,Satisfied,Neutral,Satisfied,4
A1,BIZ2,KR MRT,Wednesday,20:00:00,10 - 15 minutes,Satisfied,Satisfied,Satisfied,Neutral,Satisfied,2
A1,BIZ2,KR MRT,Thursday,20:00:00,10 - 15 minutes,Satisfied,Satisfied,Satisfied,Neutral,Satisfied,2
A1,BIZ2,KR MRT,Friday,20:00:00,10 - 15 minutes,Satisfied,Satisfied,Satisfied,Neutral,Satisfied,2
A2,Opp KR MRT,Opp HSSML,Monday,11:50:00,5 - 10 minutes,Dissatisfied,Satisfied,Satisfied,Dissatisfied,Satisfied,5
A1,KR MRT,CLB,Thursday,09:40:00,20 - 30 minutes,Dissatisfied,Satisfied,Satisfied,Neutral,Dissatisfied,5
A2,Opp KR MRT,Opp HSSML,Friday,14:30:00,10 - 15 minutes,Dissatisfied,Dissatisfied,Satisfied,Neutral,Satisfied,4
A1,BIZ2,KR MRT,Wednesday,14:45:00,5 - 10 minutes,Dissatisfied,Neutral,Neutral,Dissatisfied,Neutral,5
A1,LT13,LT27,Friday,16:00:00,10 - 15 minutes,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,3
A2,Opp KR MRT,Opp HSSML,Thursday,08:10:00,10 - 15 minutes,Neutral,Satisfied,Satisfied,Neutral,Satisfied,5
A1,KR MRT,CLB,Monday,10:45:00,5 - 10 minutes,Neutral,Dissatisfied,Satisfied,Neutral,Satisfied,3
A1,KR MRT,CLB,Thursday,10:45:00,5 - 10 minutes,Neutral,Dissatisfied,Satisfied,Neutral,Satisfied,3
A2,Opp KR MRT,Opp HSSML,Tuesday,09:45:00,5 - 10 minutes,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,4
D2,Museum,UTown,Wednesday,18:15:00,< 5 minutes,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,2
A1,KR MRT,LT27,Thursday,09:00:00,10 - 15 minutes,Satisfied,Satisfied,Very Satisfied,Neutral,Neutral,4
A1,KR MRT,CLB,Monday,09:30:00,5 - 10 minutes,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,4
A1,KR MRT,CLB,Thursday,09:30:00,5 - 10 minutes,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,4
A1,KR MRT,LT27,Wednesday,17:40:00,5 - 10 minutes,Satisfied,Satisfied,Satisfied,Neutral,Neutral,4
D2,Opp KR MRT,COM3,Thursday,09:30:00,15 - 20 minutes,Neutral,Satisfied,Very Satisfied,Very Satisfied,Satisfied,3
D2,Opp KR MRT,COM3,Friday,09:30:00,15 - 20 minutes,Neutral,Satisfied,Very Satisfied,Very Satisfied,Satisfied,3
A2,Opp KR MRT,Ventus,Monday,09:35:00,10 - 15 minutes,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,4
A2,Opp KR MRT,Ventus,Wednesday,09:35:00,10 - 15 minutes,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,4
BTC (Bukit Timah Campus),Oei Tiong Ham Building (BTC),CLB,Monday,13:00:00,> 30 minutes,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,3
D1,UTown,COM3,Monday,18:42:17,5 - 10 minutes,Dissatisfied,Satisfied,Very Satisfied,Neutral,Satisfied,5
A1,KR MRT,LT27,Monday,07:50:00,5 - 10 minutes,Neutral,Neutral,Neutral,Neutral,Neutral,5
BTC (Bukit Timah Campus),KR MRT,CLB,Thursday,10:30:00,10 - 15 minutes,Neutral,Neutral,Satisfied,Neutral,Satisfied,4
BTC (Bukit Timah Campus),KR MRT,CLB,Friday,10:30:00,10 - 15 minutes,Neutral,Neutral,Satisfied,Neutral,Satisfied,4
D2,KR MRT,UTown,Monday,13:00:00,10 - 15 minutes,Neutral,Neutral,Neutral,Dissatisfied,Dissatisfied,4
A1,PGP Terminal,CLB,Saturday,12:00:00,15 - 20 minutes,Very dissatisfied,Neutral,Neutral,Neutral,Dissatisfied,1
A2,PGP Foyer,KR Bus Terminal,Tuesday,13:00:00,5 - 10 minutes,Dissatisfied,Neutral,Neutral,Very dissatisfied,Very dissatisfied,5
A1,YIH,CLB,Monday,15:30:00,< 5 minutes,Very Satisfied,Satisfied,Very Satisfied,Satisfied,Very Satisfied,2
A1,YIH,CLB,Friday,15:30:00,< 5 minutes,Very Satisfied,Satisfied,Very Satisfied,Satisfied,Very Satisfied,2
A2,KR Bus Terminal,Opp KR MRT,Thursday,09:00:00,10 - 15 minutes,Satisfied,Very Satisfied,Very Satisfied,Neutral,Satisfied,1
D2,KR MRT,LT27,Wednesday,10:45:45,5 - 10 minutes,Dissatisfied,Neutral,Satisfied,Satisfied,Satisfied,5
D2,UTown,S17,Tuesday,12:30:00,5 - 10 minutes,Satisfied,Satisfied,Satisfied,Neutral,Satisfied,5
D2,UTown,COM3,Monday,11:35:00,15 - 20 minutes,Satisfied,Satisfied,Satisfied,Neutral,Satisfied,5
D2,LT27,UTown,Monday,13:50:00,5 - 10 minutes,Neutral,Satisfied,Satisfied,Neutral,Neutral,5
D2,PGP Terminal,UTown,Tuesday,16:30:00,15 - 20 minutes,Dissatisfied,Neutral,Satisfied,Satisfied,Satisfied,4
D2,PGP Terminal,UTown,Thursday,16:30:00,15 - 20 minutes,Dissatisfied,Neutral,Satisfied,Satisfied,Satisfied,4
A1,KR MRT,CLB,Monday,11:35:00,10 - 15 minutes,Dissatisfied,Neutral,Satisfied,Very dissatisfied,Neutral,5
A1,KR MRT,CLB,Tuesday,11:35:00,10 - 15 minutes,Dissatisfied,Neutral,Satisfied,Very dissatisfied,Neutral,5
D2,UTown,COM3,Monday,13:42:17,15 - 20 minutes,Dissatisfied,Satisfied,Satisfied,Neutral,Neutral,5
D2,UTown,COM3,Thursday,13:42:17,15 - 20 minutes,Dissatisfied,Satisfied,Satisfied,Neutral,Neutral,5
A1,KR MRT,CLB,Tuesday,09:00:00,10 - 15 minutes,Neutral,Satisfied,Satisfied,Dissatisfied,Satisfied,5
A2,Opp KR MRT,Ventus,Monday,11:40:00,15 - 20 minutes,Dissatisfied,Dissatisfied,Satisfied,Neutral,Satisfied,5
A2,Opp KR MRT,Ventus,Tuesday,11:40:00,15 - 20 minutes,Dissatisfied,Dissatisfied,Satisfied,Neutral,Satisfied,5
A1,KR Bus Terminal,LT27,Monday,09:00:00,10 - 15 minutes,Dissatisfied,Dissatisfied,Satisfied,Satisfied,Satisfied,4
A1,KR Bus Terminal,LT27,Thursday,09:00:00,10 - 15 minutes,Dissatisfied,Dissatisfied,Satisfied,Satisfied,Satisfied,4
D2,Opp KR MRT,PGP Foyer,Monday,08:00:00,10 - 15 minutes,Dissatisfied,Neutral,Satisfied,Satisfied,Satisfied,5
D2,Opp KR MRT,PGP Foyer,Tuesday,08:00:00,10 - 15 minutes,Dissatisfied,Neutral,Satisfied,Satisfied,Satisfied,5
D2,Opp KR MRT,PGP Foyer,Wednesday,08:00:00,10 - 15 minutes,Dissatisfied,Neutral,Satisfied,Satisfied,Satisfied,5
A1,KR MRT,CLB,Monday,11:40:00,15 - 20 minutes,Dissatisfied,Satisfied,Neutral,Neutral,Satisfied,5
A2,Opp KR MRT,Ventus,Tuesday,09:40:00,15 - 20 minutes,Dissatisfied,Neutral,Satisfied,Neutral,Satisfied,4
A2,Opp KR MRT,Ventus,Wednesday,09:40:00,15 - 20 minutes,Dissatisfied,Neutral,Satisfied,Neutral,Satisfied,4
A2,Opp KR MRT,Ventus,Friday,09:40:00,15 - 20 minutes,Dissatisfied,Neutral,Satisfied,Neutral,Satisfied,4
D2,KR MRT,UTown,Monday,09:40:00,10 - 15 minutes,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,5
D2,KR MRT,UTown,Thursday,09:40:00,10 - 15 minutes,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,5
D2,KR MRT,UTown,Monday,11:30:00,10 - 15 minutes,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,5
A2,Opp KR MRT,Opp HSSML,Tuesday,12:00:00,10 - 15 minutes,Satisfied,Satisfied,Satisfied,Satisfied,Very Satisfied,2
A2,Opp KR MRT,Opp HSSML,Thursday,12:00:00,10 - 15 minutes,Satisfied,Satisfied,Satisfied,Satisfied,Very Satisfied,2
A1,KR MRT,LT27,Thursday,11:45:00,< 5 minutes,Neutral,Satisfied,Very Satisfied,Dissatisfied,Satisfied,4
A1,KR MRT,CLB,Wednesday,11:30:00,15 - 20 minutes,Dissatisfied,Dissatisfied,Satisfied,Satisfied,Satisfied,5
A1,LT27,KR Bus Terminal,Wednesday,07:45:00,5 - 10 minutes,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,2
A1,KR MRT,CLB,Wednesday,16:00:00,10 - 15 minutes,Satisfied,Satisfied,Satisfied,Neutral,Satisfied,5
A1,LT27,CLB,Tuesday,14:45:00,5 - 10 minutes,Dissatisfied,Neutral,Satisfied,Dissatisfied,Neutral,4
A1,LT27,CLB,Thursday,14:45:00,5 - 10 minutes,Dissatisfied,Neutral,Satisfied,Dissatisfied,Neutral,4
A1,KR MRT,Opp UHC,Tuesday,12:00:00,10 - 15 minutes,Neutral,Neutral,Neutral,Neutral,Neutral,3
A1,KR MRT,Opp UHC,Thursday,12:00:00,10 - 15 minutes,Neutral,Neutral,Neutral,Neutral,Neutral,3
D1,COM3,UTown,Monday,15:00:00,10 - 15 minutes,Satisfied,Very Satisfied,Very Satisfied,Neutral,Very Satisfied,2
A2,Opp KR MRT,Ventus,Tuesday,09:30:00,10 - 15 minutes,Dissatisfied,Satisfied,Satisfied,Dissatisfied,Satisfied,5
D1,IT,COM3,Tuesday,13:30:00,10 - 15 minutes,Neutral,Dissatisfied,Satisfied,Neutral,Very Satisfied,2
D2,PGP Terminal,UTown,Monday,15:45:45,10 - 15 minutes,Satisfied,Satisfied,Very Satisfied,Neutral,Satisfied,4
A1,KR MRT,KR Bus Terminal,Monday,07:45:45,< 5 minutes,Very dissatisfied,Very dissatisfied,Very dissatisfied,Very dissatisfied,Very dissatisfied,1
D2,COM3,KR MRT,Monday,17:00:00,5 - 10 minutes,Satisfied,Satisfied,Very Satisfied,Dissatisfied,Neutral,2
A1,KR MRT,LT27,Thursday,13:30:00,< 5 minutes,Very dissatisfied,Satisfied,Satisfied,Dissatisfied,Satisfied,5
D1,UTown,CLB,Wednesday,15:00:00,5 - 10 minutes,Very dissatisfied,Dissatisfied,Satisfied,Satisfied,Neutral,3
D2,UTown,Opp University Hall,Tuesday,17:45:00,15 - 20 minutes,Very dissatisfied,Very dissatisfied,Satisfied,Dissatisfied,Neutral,5
D2,UTown,Opp University Hall,Friday,17:45:00,15 - 20 minutes,Very dissatisfied,Very dissatisfied,Satisfied,Dissatisfied,Neutral,5
D1,UTown,BIZ2,Tuesday,10:50:00,10 - 15 minutes,Very dissatisfied,Satisfied,Very Satisfied,Very Satisfied,Dissatisfied,2
D1,UTown,CLB,Tuesday,11:50:00,5 - 10 minutes,Dissatisfied,Dissatisfied,Satisfied,Satisfied,Neutral,4
D1,UTown,CLB,Thursday,11:50:00,5 - 10 minutes,Dissatisfied,Dissatisfied,Satisfied,Satisfied,Neutral,4
A2,KR Bus Terminal,S17,Tuesday,09:00:00,5 - 10 minutes,Neutral,Neutral,Satisfied,Neutral,Satisfied,4
A2,KR Bus Terminal,S17,Thursday,09:00:00,5 - 10 minutes,Neutral,Neutral,Satisfied,Neutral,Satisfied,4
D2,Opp KR MRT,COM3,Thursday,17:42:17,5 - 10 minutes,Dissatisfied,Satisfied,Satisfied,Neutral,Dissatisfied,4
A1,KR MRT,LT27,Friday,17:45:00,< 5 minutes,Satisfied,Satisfied,Very Satisfied,Neutral,Satisfied,2
A1,KR MRT,LT27,Monday,11:30:00,< 5 minutes,Dissatisfied,Satisfied,Satisfied,Very Satisfied,Very Satisfied,4
A1,KR MRT,LT27,Tuesday,11:30:00,< 5 minutes,Dissatisfied,Satisfied,Satisfied,Very Satisfied,Very Satisfied,4
A1,KR MRT,LT27,Wednesday,11:30:00,< 5 minutes,Dissatisfied,Satisfied,Satisfied,Very Satisfied,Very Satisfied,4
A1,KR MRT,LT27,Thursday,11:30:00,< 5 minutes,Dissatisfied,Satisfied,Satisfied,Very Satisfied,Very Satisfied,4
A1,KR MRT,LT27,Friday,11:30:00,< 5 minutes,Dissatisfied,Satisfied,Satisfied,Very Satisfied,Very Satisfied,4
A1,KR MRT,CLB,Monday,11:45:00,10 - 15 minutes,Dissatisfied,Neutral,Satisfied,Dissatisfied,Neutral,5
A1,KR MRT,CLB,Tuesday,11:45:00,10 - 15 minutes,Dissatisfied,Neutral,Satisfied,Dissatisfied,Neutral,5
D2,KR MRT,UTown,Tuesday,11:30:00,10 - 15 minutes,Very dissatisfied,Neutral,Satisfied,Dissatisfied,Dissatisfied,4
A1,KR MRT,CLB,Tuesday,11:30:00,10 - 15 minutes,Dissatisfied,Neutral,Satisfied,Dissatisfied,Neutral,5
A2,S17,Opp KR MRT,Monday,20:15:00,< 5 minutes,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,3
D1,UTown,BIZ2,Friday,11:40:00,5 - 10 minutes,Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,5
A2,Opp KR MRT,Opp NUSS,Tuesday,11:45:00,10 - 15 minutes,Dissatisfied,Satisfied,Satisfied,Dissatisfied,Neutral,4
A1,KR MRT,CLB,Monday,08:45:00,10 - 15 minutes,Satisfied,Satisfied,Satisfied,Neutral,Dissatisfied,2
A2,Opp KR MRT,Ventus,Thursday,11:30:00,10 - 15 minutes,Dissatisfied,Satisfied,Satisfied,Satisfied,Dissatisfied,5
D2,KR MRT,PGP Foyer,Wednesday,17:00:00,5 - 10 minutes,Neutral,Satisfied,Very Satisfied,Satisfied,Satisfied,4
D2,KR MRT,COM3,Friday,10:30:00,5 - 10 minutes,Neutral,Neutral,Very Satisfied,Satisfied,Satisfied,4.0
A2,IT,Opp KR MRT,Thursday,20:42:17,15 - 20 minutes,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,5.0
A2,S17,Opp KR MRT,Wednesday,18:45:45,< 5 minutes,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,3.0
D2,PGP Foyer,COM3,Sunday,12:45:45,15 - 20 minutes,Neutral,Very Satisfied,Very Satisfied,Neutral,Satisfied,3.0
A2,S17,Opp KR MRT,Thursday,13:05:00,< 5 minutes,Neutral,Satisfied,Satisfied,Satisfied,Satisfied,3.0
A1,CLB,KR Bus Terminal,Monday,14:30:00,10 - 15 minutes,Satisfied,Satisfied,Very Satisfied,Very Satisfied,Satisfied,1.0
A2,Opp KR MRT,Opp HSSML,Friday,14:37:00,10 - 15 minutes,Neutral,Satisfied,Satisfied,Neutral,Satisfied,4.0
D1,Opp HSSML,UTown,Wednesday,14:00:00,10 - 15 minutes,Satisfied,Satisfied,Satisfied,Neutral,Satisfied,3.0
A1,BIZ2,KR MRT,Tuesday,17:45:00,10 - 15 minutes,Dissatisfied,Satisfied,Satisfied,Dissatisfied,Satisfied,5.0
D1,IT,UTown,Friday,11:40:00,10 - 15 minutes,Neutral,Satisfied,Satisfied,Satisfied,Neutral,4.0
A2,Opp KR MRT,Opp HSSML,Monday,08:15:00,10 - 15 minutes,Dissatisfied,Dissatisfied,Satisfied,Neutral,Satisfied,5.0
A1,BIZ2,KR MRT,Friday,14:45:00,5 - 10 minutes,Dissatisfied,Neutral,Neutral,Dissatisfied,Neutral,5.0
A1,BIZ2,KR MRT,Monday,18:42:17,5 - 10 minutes,Satisfied,Satisfied,Satisfied,Neutral,Neutral,2.0
A1,BIZ2,KR MRT,Tuesday,18:42:17,5 - 10 minutes,Satisfied,Satisfied,Satisfied,Neutral,Neutral,2.0
